ID,Name,Age,Height,Weight,Gender,Income,Scores
41,Person_5_41,22,150.6,93.7,Male,48377.0,95.0
42,Person_5_42,65,187.1,71.8,Female,59198.0,51.0
43,Person_5_43,35,171.6,51.2,Female,99644.0,85.0
44,Person_5_44,43,173.7,92.6,Male,53328.0,64.0
45,Person_5_45,61,150.8,59.2,Female,32048.0,52.0
46,Person_5_46,49,168.5,98.1,Male,56736.0,92.0
47,Person_5_47,62,172.0,94.4,Male,77526.0,97.0
48,Person_5_48,21,158.5,76.4,Male,25120.0,73.0
49,Person_5_49,23,154.7,88.6,Female,97275.0,67.0
50,Person_5_50,67,178.0,80.1,Female,66260.0,97.0
51,Person_5_51,38,193.3,78.2,Female,61282.0,80.0
52,Person_5_52,55,191.2,68.6,Male,64871.0,
53,Person_5_53,34,195.3,59.9,Male,55865.0,60.0
54,Person_5_54,50,187.3,77.0,Male,21310.0,78.0
55,Person_5_55,48,194.1,56.8,Male,42539.0,95.0
56,Person_5_56,30,165.7,71.6,Female,76219.0,62.0
57,Person_5_57,52,187.6,58.3,Male,,65.0
58,Person_5_58,21,162.7,52.2,Male,84904.0,63.0
59,Person_5_59,55,180.6,77.6,Female,35843.0,93.0
60,Person_5_60,65,172.8,62.1,Male,28657.0,89.0
61,Person_5_61,64,156.3,69.9,Male,73055.0,87.0
62,Person_5_62,40,170.7,62.2,Male,,75.0
63,Person_5_63,35,189.2,57.6,Female,,56.0
64,Person_5_64,63,172.2,70.9,Male,73794.0,79.0
65,Person_5_65,61,177.8,71.5,Female,47832.0,87.0
66,Person_5_66,50,180.2,82.7,Female,22355.0,72.0
67,Person_5_67,31,190.8,88.7,Male,69755.0,68.0
68,Person_5_68,42,164.0,80.2,Male,79762.0,76.0
69,Person_5_69,38,198.7,89.3,Female,61821.0,51.0
70,Person_5_70,31,198.1,53.9,Female,67816.0,84.0
71,Person_5_71,32,158.7,53.0,Female,48080.0,98.0
72,Person_5_72,58,188.8,86.6,Female,94430.0,59.0
73,Person_5_73,31,184.4,58.4,Male,41724.0,75.0
74,Person_5_74,45,196.2,89.7,Male,92837.0,91.0
75,Person_5_75,55,153.1,100.0,Female,47064.0,65.0
76,Person_5_76,27,152.2,52.6,Female,,71.0
77,Person_5_77,60,191.1,62.4,Female,24418.0,60.0
78,Person_5_78,24,175.0,61.0,Male,67537.0,98.0
79,Person_5_79,58,178.6,94.7,Female,73040.0,51.0
80,Person_5_80,44,197.4,99.2,Male,77213.0,85.0
81,Person_5_81,42,154.7,71.4,Female,57413.0,65.0
82,Person_5_82,51,157.9,67.6,Male,87260.0,81.0
83,Person_5_83,54,181.0,55.1,Male,84319.0,70.0
84,Person_5_84,28,154.3,89.4,Female,,56.0
85,Person_5_85,34,180.2,97.3,Male,59973.0,90.0
86,Person_5_86,33,184.5,69.6,Female,67239.0,98.0
87,Person_5_87,57,162.1,81.8,Male,73844.0,50.0
88,Person_5_88,37,180.1,59.4,Male,93212.0,50.0
89,Person_5_89,63,165.0,80.4,Female,38135.0,78.0
90,Person_5_90,23,184.5,94.7,Male,65861.0,
91,Person_5_91,56,178.3,50.2,Male,44921.0,67.0
92,Person_5_92,52,198.3,58.5,Male,,94.0
93,Person_5_93,27,180.0,67.7,Female,91528.0,82.0
94,Person_5_94,67,192.7,81.8,Female,34828.0,
95,Person_5_95,46,187.5,82.5,Female,60508.0,56.0
96,Person_5_96,39,179.4,85.6,Male,,84.0
97,Person_5_97,55,158.5,93.0,Female,85758.0,85.0
98,Person_5_98,56,183.7,54.6,Female,36409.0,79.0
99,Person_5_99,56,150.5,79.3,Female,61504.0,53.0
100,Person_5_100,22,190.3,95.9,Male,83868.0,82.0
